"","FileID","Corpus","Register","Output","Token","Tag","TagGold","Evaluation"
"12670","BNCBEFor32","BNC2014","internet","._.",".",".",".",TRUE
"12671","BNCBEFor32","BNC2014","internet","think_VPRTMENTAL","think","MENTAL","MENTAL",TRUE
"12672","BNCBEFor32","BNC2014","internet","backers_NNNCOMP","backers","NCOMP","NCOMP",TRUE
"12673","BNCBEFor32","BNC2014","internet","have_VPRTSPLIT","have","SPLIT","SPLIT",TRUE
"12674","BNCBEFor32","BNC2014","internet","given_PEASACT","given","ACT","ACT",TRUE
"12675","BNCBEFor32","BNC2014","internet","be_VBBEMA","be","BEMA","BEMA",TRUE
"12676","BNCBEFor32","BNC2014","internet","state_NNNCOMP","state","NCOMP","NCOMP",TRUE
"12677","BNCBEFor32","BNC2014","internet","given_VBNACT","given","ACT","ACT",TRUE
"12678","BNCBEFor32","BNC2014","internet","backers_NNNCOMP","backers","NCOMP","NCOMP",TRUE
"12679","BNCBEFor32","BNC2014","internet","is_VPRTBEMA","is","BEMA","BEMA",TRUE
"12680","BNCBEFor32","BNC2014","internet","think_VPRTMENTALTHATD","think","MENTAL","MENTAL",TRUE
"12681","BNCBEFor32","BNC2014","internet","is_VPRTBEMA","is","BEMA","BEMA",TRUE
"12682","BNCBEFor32","BNC2014","internet","offer_VBCOMM","offer","COMM","COMM",TRUE
"12683","BNCBEFor32","BNC2014","internet","beta_NNNCOMP","beta","NCOMP","NCOMP",TRUE
"12684","BNCBEFor32","BNC2014","internet","testers_NNNCOMP","testers","NCOMP","NCOMP",TRUE
"12685","BNCBEFor32","BNC2014","internet","feel_VBMENTAL","feel","MENTAL","MENTAL",TRUE
"12686","BNCBEFor32","BNC2014","internet","given_PEASACT","given","ACT","ACT",TRUE
"12687","BNCBEFor32","BNC2014","internet","keep_VBASPECT","keep","ASPECT","ASPECT",TRUE
"12688","BNCBEFor32","BNC2014","internet","begins_VPRTASPECT","begins","ASPECT","ASPECT",TRUE
"12689","BNCBEFor32","BNC2014","internet","pledged_VBDCOMM","pledged","COMM","COMM",TRUE
"12690","BNCBEFor32","BNC2014","internet","take_VBACT","take","ACT","ACT",TRUE
"12691","BNCBEFor32","BNC2014","internet","beta_NNNCOMP","beta","NCOMP","NCOMP",TRUE
"12692","BNCBEFor32","BNC2014","internet","pledged_VBDCOMM","pledged","COMM","COMM",TRUE
"12693","BNCBEFor32","BNC2014","internet","be_VBBEMA","be","BEMA","BEMA",TRUE
"12694","BNCBEFor32","BNC2014","internet","are_VPRTSPLIT","are","SPLIT","SPLIT",TRUE
"12695","BNCBEFor32","BNC2014","internet","pledged_VBDCOMM","pledged","COMM","COMM",TRUE
"12696","BNCBEFor32","BNC2014","internet","backers_NNNCOMP","backers","NCOMP","NCOMP",TRUE
"12697","BNCBEFor32","BNC2014","internet","becomes_VPRTOCCUR","becomes","OCCUR","OCCUR",TRUE
"12698","BNCBEFor32","BNC2014","internet","just_RBEMPH","just","EMPH","EMPH",TRUE
"12699","BNCBEFor32","BNC2014","internet","comes_VPRTACT","comes","ACT","ACT",TRUE
"12700","BNCBEFor32","BNC2014","internet","please_VBPOLITE","please","POLITE","POLITE",TRUE
"12701","BNCBEFor32","BNC2014","internet","lay_VBDACT","lay","ACT","ACT",TRUE
"12702","BNCBEFor32","BNC2014","internet","telling_VBGCOMM","telling","COMM","COMM",TRUE
"12703","BNCBEFor32","BNC2014","internet","expected_PASSMENTAL","expected","MENTAL","MENTAL",TRUE
"12704","BNCBEFor32","BNC2014","internet","seem_VPRTEXIST","seem","EXIST","EXIST",TRUE
"12705","BNCBEFor32","BNC2014","internet","made_PEASACT","made","ACT","ACT",TRUE
"12706","BNCBEFor32","BNC2014","internet","stop_VIMPASPECT","stop","ASPECT","ASPECT",TRUE
"12707","BNCBEFor32","BNC2014","internet","is_VPRTBEMA","is","BEMA","BEMA",TRUE
"12708","BNCBEFor32","BNC2014","internet","'m_VPRTCONT","'m","CONT","CONT",TRUE
"12709","BNCBEFor32","BNC2014","internet","to_TOSPLIT","to","SPLIT","SPLIT",TRUE
"12710","BNCBEFor32","BNC2014","internet","bother_VBMENTAL","bother","MENTAL","MENTAL",TRUE
"12711","BNCBEFor32","BNC2014","internet","arguing_VBGCOMM","arguing","COMM","COMM",TRUE
"12712","BNCBEFor32","BNC2014","internet","causing_VBGCAUSE","causing","CAUSE","CAUSE",TRUE
"12713","BNCBEFor32","BNC2014","internet","beta_NNNCOMP","beta","NCOMP","NCOMP",TRUE
"12714","BNCBEFor32","BNC2014","internet","please_VBPOLITE","please","POLITE","POLITE",TRUE
"12715","BNCBEFor32","BNC2014","internet","remember_VPRTMENTAL","remember","MENTAL","MENTAL",TRUE
"12716","BNCBEFor32","BNC2014","internet","be_VBBEMA","be","BEMA","BEMA",TRUE
"12717","BNCBEFor32","BNC2014","internet","discussing_VBGCOMM","discussing","COMM","COMM",TRUE
"12718","BNCBEFor32","BNC2014","internet","Thanks_NNPOLITE","Thanks","POLITE","POLITE",TRUE
"12719","BNCBEFor32","BNC2014","internet","guess_VPRTMENTALTHATD","guess","MENTAL","MENTAL",TRUE
"12720","BNCBEFor32","BNC2014","internet","'ll_MDWSCONTSPLIT","'ll","CONT","CONT",TRUE
"12721","BNCBEFor32","BNC2014","internet","be_VBBEMA","be","BEMA","BEMA",TRUE
"12722","BNCBEFor32","BNC2014","internet","citizens_NNNCOMP","citizens","NCOMP","NCOMP",TRUE
"12723","BNCBEFor32","BNC2014","internet","paid_VBDACT","paid","ACT","ACT",TRUE
"12724","BNCBEFor32","BNC2014","internet","for_INSTPR","for","STPR","STPR",TRUE
"12725","BNCBEFor32","BNC2014","internet","Just_RBEMPH","Just","EMPH","EMPH",TRUE
"12726","BNCBEFor32","BNC2014","internet","do_VPRTDOAUX","do","DOAUX","DOAUX",TRUE
"12727","BNCBEFor32","BNC2014","internet","n't_XX0CONT","n't","CONT","CONT",TRUE
"12728","BNCBEFor32","BNC2014","internet","ask_VBCOMM","ask","COMM","COMM",TRUE
"12729","BNCBEFor32","BNC2014","internet","like_VBMENTAL","like","MENTAL","MENTAL",TRUE
"12730","BNCBEFor32","BNC2014","internet","'m_VPRTCONTBEMA","'m","CONT","CONT",TRUE
"12731","BNCBEFor32","BNC2014","internet","defence_NNNCOMP","defence","NCOMP","NCOMP",TRUE
"12732","BNCBEFor32","BNC2014","internet","'ve_VPRTCONT","'ve","CONT","CONT",TRUE
"12733","BNCBEFor32","BNC2014","internet","been_PEASBEMA","been","BEMA","BEMA",TRUE
"12734","BNCBEFor32","BNC2014","internet","asked_VBDCOMM","asked","COMM","COMM",TRUE
"12735","BNCBEFor32","BNC2014","internet","'s_VPRTCONTBEMA","'s","CONT","CONT",TRUE
"12736","BNCBEFor32","BNC2014","internet","let_VBCAUSE","let","CAUSE","CAUSE",TRUE
"12737","BNCBEFor32","BNC2014","internet","move_VBACT","move","ACT","ACT",TRUE
"12738","BNCBEFor32","BNC2014","internet","on_INSTPR","on","STPR","NULL",FALSE
"12739","BNCBEFor32","BNC2014","internet","'re_VPRTCONTBEMA","'re","CONT","CONT",TRUE
"12740","BNCBEFor32","BNC2014","internet","'s_VPRTCONTBEMA","'s","CONT","CONT",TRUE
"12741","BNCBEFor32","BNC2014","internet","just_RBEMPH","just","EMPH","EMPH",TRUE
"12742","BNCBEFor32","BNC2014","internet","change_VBOCCUR","change","OCCUR","OCCUR",TRUE
"12743","BNCBEFor32","BNC2014","internet","'ll_MDWSCONTSPLIT","'ll","CONT","CONT",TRUE
"12744","BNCBEFor32","BNC2014","internet","just_RBEMPH","just","EMPH","EMPH",TRUE
"12745","BNCBEFor32","BNC2014","internet","live_VBEXIST","live","EXIST","EXIST",TRUE
"12746","BNCBEFor32","BNC2014","internet","is_VPRTBEMA","is","BEMA","BEMA",TRUE
"12747","BNCBEFor32","BNC2014","internet","want_VPRTMENTAL","want","MENTAL","MENTAL",TRUE
"12748","BNCBEFor32","BNC2014","internet","see_VBMENTALTHATD","see","MENTAL","MENTAL",TRUE
"12749","BNCBEFor32","BNC2014","internet","do_VBACT","do","ACT","ACT",TRUE
"12750","BNCBEFor32","BNC2014","internet","did_VBDDOAUX","did","DOAUX","DOAUX",TRUE
"12751","BNCBEFor32","BNC2014","internet","use_VBACT","use","ACT","ACT",TRUE
"12752","BNCBEFor32","BNC2014","internet","took_VBDACT","took","ACT","ACT",TRUE
"12753","BNCBEFor32","BNC2014","internet","Appreciated_VBNMENTAL","Appreciated","MENTAL","MENTAL",TRUE
"12754","BNCBEFor32","BNC2014","internet","did_VBDDOAUX","did","DOAUX","DOAUX",TRUE
"12755","BNCBEFor32","BNC2014","internet","n't_XX0CONT","n't","CONT","CONT",TRUE
"12756","BNCBEFor32","BNC2014","internet","see_VBMENTAL","see","MENTAL","MENTAL",TRUE
"12757","BNCBEFor32","BNC2014","internet","was_VBDBEMA","was","BEMA","BEMA",TRUE
"12758","BNCBEFor32","BNC2014","internet","'d_MDWOCONT","'d","CONT","CONT",TRUE
"12759","BNCBEFor32","BNC2014","internet","complain_VBCOMM","complain","COMM","COMM",TRUE
"12760","BNCBEFor32","BNC2014","internet","play_VIMPACT","play","ACT","ACT",TRUE
"12761","BNCBEFor32","BNC2014","internet","'ve_VPRTCONT","'ve","CONT","CONT",TRUE
"12762","BNCBEFor32","BNC2014","internet","given_PASSACT","given","ACT","ACT",TRUE
"12763","BNCBEFor32","BNC2014","internet","given_PASSACT","given","ACT","ACT",TRUE
"12764","BNCBEFor32","BNC2014","internet","is_VPRTBEMA","is","BEMA","BEMA",TRUE
"12765","BNCBEFor32","BNC2014","internet","said_VBDCOMM","said","COMM","COMM",TRUE
"12766","BNCBEFor32","BNC2014","internet","grace_NNNCOMP","grace","NCOMP","NCOMP",TRUE
"12767","BNCBEFor32","BNC2014","internet","applying_VBGACT","applying","ACT","ACT",TRUE
"12768","BNCBEFor32","BNC2014","internet","'s_VPRTCONTBEMA","'s","CONT","CONT",TRUE
"12769","BNCBEFor32","BNC2014","internet","see_VBMENTAL","see","MENTAL","MENTAL",TRUE
"12770","BNCBEFor32","BNC2014","internet","see_VBMENTAL","see","MENTAL","MENTAL",TRUE
"12771","BNCBEFor32","BNC2014","internet","footage_NNNCOMP","footage","NCOMP","NCOMP",TRUE
"12772","BNCBEFor32","BNC2014","internet","tell_VBCOMM","tell","COMM","COMM",TRUE
"12773","BNCBEFor32","BNC2014","internet","be_VBBEMA","be","BEMA","BEMA",TRUE
"12774","BNCBEFor32","BNC2014","internet","were_VBDBEMA","were","BEMA","BEMA",TRUE
"12775","BNCBEFor32","BNC2014","internet","members_NNNCOMP","members","NCOMP","NCOMP",TRUE
"12776","BNCBEFor32","BNC2014","internet","did_VBDDOAUX","did","DOAUX","DOAUX",TRUE
"12777","BNCBEFor32","BNC2014","internet","n't_XX0CONT","n't","CONT","CONT",TRUE
"12778","BNCBEFor32","BNC2014","internet","wait_VBACT","wait","ACT","ACT",TRUE
"12779","BNCBEFor32","BNC2014","internet","just_RBEMPH","just","EMPH","EMPH",TRUE
"12780","BNCBEFor32","BNC2014","internet","saying_VBGCOMM","saying","COMM","COMM",TRUE
"12781","BNCBEFor32","BNC2014","internet","including_VBGEXIST","including","EXIST","EXIST",TRUE
"12782","BNCBEFor32","BNC2014","internet","done_VBNACT","done","ACT","ACT",TRUE
"12783","BNCBEFor32","BNC2014","internet","thanks_NNPOLITE","thanks","POLITE","POLITE",TRUE
"12784","BNCBEFor32","BNC2014","internet","Thanks_NNPOLITE","Thanks","POLITE","POLITE",TRUE
"12785","BNCBEFor32","BNC2014","internet","KING5TON_NNNCOMP","KING5TON","NCOMP","NULL",FALSE
"12786","BNCBEFor32","BNC2014","internet","was_VBDBEMA","was","BEMA","BEMA",TRUE
"12787","BNCBEFor32","BNC2014","internet","'m_VPRTCONTBEMA","'m","CONT","CONT",TRUE
"12788","BNCBEFor32","BNC2014","internet","been_PEASBEMA","been","BEMA","BEMA",TRUE
"12789","BNCBEFor32","BNC2014","internet","share_VPRTACT","share","ACT","ACT",TRUE
"12790","BNCBEFor32","BNC2014","internet","starts_VPRTASPECT","starts","ASPECT","ASPECT",TRUE
"12791","BNCBEFor32","BNC2014","internet","perks_NNNCOMP","perks","NCOMP","NCOMP",TRUE
"12792","BNCBEFor32","BNC2014","internet","keep_VBASPECT","keep","ASPECT","ASPECT",TRUE
"12793","BNCBEFor32","BNC2014","internet","seem_VPRTEXIST","seem","EXIST","EXIST",TRUE
"12794","BNCBEFor32","BNC2014","internet","receiving_PROGACT","receiving","ACT","ACT",TRUE
"12795","BNCBEFor32","BNC2014","internet","founding_NNNCOMP","founding","NCOMP","NCOMP",TRUE
"12796","BNCBEFor32","BNC2014","internet","do_VPRTACT","do","ACT","ACT",TRUE
"12797","BNCBEFor32","BNC2014","internet","'m_VPRTCONT","'m","CONT","CONT",TRUE
"12798","BNCBEFor32","BNC2014","internet","stated_VBDCOMMTHATD","stated","COMM","COMM",TRUE
"12799","BNCBEFor32","BNC2014","internet","be_VBBEMA","be","BEMA","BEMA",TRUE
"12800","BNCBEFor32","BNC2014","internet","fixed_VBNACT","fixed","ACT","NULL",FALSE
"12801","BNCBEFor32","BNC2014","internet","period_NNNCOMP","period","NCOMP","NCOMP",TRUE
"12802","BNCBEFor32","BNC2014","internet","thought_PEASMENTAL","thought","MENTAL","MENTAL",TRUE
"12803","BNCBEFor32","BNC2014","internet","stated_VBNCOMM","stated","COMM","COMM",TRUE
"12804","BNCBEFor32","BNC2014","internet","be_VBBEMA","be","BEMA","BEMA",TRUE
"12805","BNCBEFor32","BNC2014","internet","be_VBBEMA","be","BEMA","BEMA",TRUE
"12806","BNCBEFor32","BNC2014","internet","considering_VBGMENTAL","considering","MENTAL","MENTAL",TRUE
"12807","BNCBEFor32","BNC2014","internet","been_PEASBEMA","been","BEMA","BEMA",TRUE
"12808","BNCBEFor32","BNC2014","internet","Keep_VBASPECT","Keep","ASPECT","ASPECT",TRUE
"12809","BNCBEFor32","BNC2014","internet","let_VPRTCAUSE","let","CAUSE","CAUSE",TRUE
"12810","BNCBEFor32","BNC2014","internet","saw_VBDMENTAL","saw","MENTAL","MENTAL",TRUE
"12811","BNCBEFor32","BNC2014","internet","was_VBDBEMA","was","BEMA","BEMA",TRUE
"12812","BNCBEFor32","BNC2014","internet","delivered_PASSACT","delivered","ACT","ACT",TRUE
"12813","BNCBEFor32","BNC2014","internet","complaining_VBGCOMM","complaining","COMM","COMM",TRUE
"12814","BNCBEFor32","BNC2014","internet","n't_XX0CONT","n't","CONT","CONT",TRUE
"12815","BNCBEFor32","BNC2014","internet","'d_MDWOCONT","'d","CONT","CONT",TRUE
"12816","BNCBEFor32","BNC2014","internet","sitting_PROGACT","sitting","ACT","ACT",TRUE
"12817","BNCBEFor32","BNC2014","internet","waiting_VBGACT","waiting","ACT","ACT",TRUE
"12818","BNCBEFor32","BNC2014","internet","'s_VPRTCONTBEMA","'s","CONT","CONT",TRUE
"12819","BNCBEFor32","BNC2014","internet","just_RBEMPH","just","EMPH","EMPH",TRUE
"12820","BNCBEFor32","BNC2014","internet","game_NNNCOMP","game","NCOMP","NCOMP",TRUE
"12821","BNCBEFor32","BNC2014","internet","said_VBDCOMM","said","COMM","COMM",TRUE
"12822","BNCBEFor32","BNC2014","internet","is_VPRTBEMA","is","BEMA","BEMA",TRUE
"12823","BNCBEFor32","BNC2014","internet","do_VPRTDOAUX","do","DOAUX","DOAUX",TRUE
"12824","BNCBEFor32","BNC2014","internet","game_NNNCOMP","game","NCOMP","NCOMP",TRUE
"12825","BNCBEFor32","BNC2014","internet","Makes_VPRTACT","Makes","ACT","ACT",TRUE
"12826","BNCBEFor32","BNC2014","internet","is_VPRTBEMA","is","BEMA","BEMA",TRUE
"12827","BNCBEFor32","BNC2014","internet","is_VPRTBEMA","is","BEMA","BEMA",TRUE
"12828","BNCBEFor32","BNC2014","internet","dwellers_NNNCOMP","dwellers","NCOMP","NCOMP",TRUE
"12829","BNCBEFor32","BNC2014","internet","people_NNNCOMP","people","NCOMP","NCOMP",TRUE
"12830","BNCBEFor32","BNC2014","internet","stop_VIMPASPECT","stop","ASPECT","ASPECT",TRUE
"12831","BNCBEFor32","BNC2014","internet","'m_VPRTCONTBEMA","'m","CONT","CONT",TRUE
"12832","BNCBEFor32","BNC2014","internet","sorry_JJATPOLITE","sorry","POLITE","POLITE",TRUE
"12833","BNCBEFor32","BNC2014","internet","'s_VPRTCONT","'s","CONT","CONT",TRUE
"12834","BNCBEFor32","BNC2014","internet","just_RBEMPH","just","EMPH","EMPH",TRUE
"12835","BNCBEFor32","BNC2014","internet","game_NNNCOMP","game","NCOMP","NCOMP",TRUE
"12836","BNCBEFor32","BNC2014","internet","phases_NNNCOMP","phases","NCOMP","NULL",FALSE
"12837","BNCBEFor32","BNC2014","internet","does_VPRTDOAUX","does","DOAUX","DOAUX",TRUE
"12838","BNCBEFor32","BNC2014","internet","concern_VBEXIST","concern","EXIST","EXIST",TRUE
"12839","BNCBEFor32","BNC2014","internet","does_VPRTDOAUX","does","DOAUX","DOAUX",TRUE
"12840","BNCBEFor32","BNC2014","internet","is_VPRTBEMA","is","BEMA","BEMA",TRUE
"12841","BNCBEFor32","BNC2014","internet","move_VPRTACT","move","ACT","ACT",TRUE
"12842","BNCBEFor32","BNC2014","internet","period_NNNCOMP","period","NCOMP","NCOMP",TRUE
"12843","BNCBEFor32","BNC2014","internet","is_VPRTBEMA","is","BEMA","BEMA",TRUE
"12844","BNCBEFor32","BNC2014","internet","makes_VPRTACT","makes","ACT","ACT",TRUE
"12845","BNCBEFor32","BNC2014","internet","see_VBMENTAL","see","MENTAL","MENTAL",TRUE
"12846","BNCBEFor32","BNC2014","internet","are_VPRTBEMA","are","BEMA","BEMA",TRUE
"12847","BNCBEFor32","BNC2014","internet","think_VPRTMENTAL","think","MENTAL","MENTAL",TRUE
"12848","BNCBEFor32","BNC2014","internet","makes_VPRTACT","makes","ACT","ACT",TRUE
"12849","BNCBEFor32","BNC2014","internet","regarding_PROGMENTAL","regarding","MENTAL","MENTAL",TRUE
"12850","BNCBEFor32","BNC2014","internet","beta_NNNCOMP","beta","NCOMP","NCOMP",TRUE
"12851","BNCBEFor32","BNC2014","internet","builds_NNNCOMP","builds","NCOMP","NCOMP",TRUE
"12852","BNCBEFor32","BNC2014","internet","stopper_NNNCOMP","stopper","NCOMP","NCOMP",TRUE
"12853","BNCBEFor32","BNC2014","internet","as_INCOND","as","COND","COND",TRUE
"12854","BNCBEFor32","BNC2014","internet","really_RBEMPH","really","EMPH","EMPH",TRUE
"12855","BNCBEFor32","BNC2014","internet","read_VBMENTAL","read","MENTAL","MENTAL",TRUE
"12856","BNCBEFor32","BNC2014","internet","<link/>_NNNCOMP","<link/>","NCOMP","NULL",FALSE
"12857","BNCBEFor32","BNC2014","internet","'ll_MDWSCONT","'ll","CONT","CONT",TRUE
"12858","BNCBEFor32","BNC2014","internet","repeat_VBACT","repeat","ACT","ACT",TRUE
"12859","BNCBEFor32","BNC2014","internet","be_VBBEMA","be","BEMA","BEMA",TRUE
"12860","BNCBEFor32","BNC2014","internet","think_VPRTMENTALTHATD","think","THATD","THATD",TRUE
"12861","BNCBEFor32","BNC2014","internet","guess_VPRTMENTALTHATD","guess","THATD","THATD",TRUE
"12862","BNCBEFor32","BNC2014","internet","'ll_MDWSCONTSPLIT","'ll","SPLIT","SPLIT",TRUE
"12863","BNCBEFor32","BNC2014","internet","'m_VPRTCONTBEMA","'m","BEMA","BEMA",TRUE
"12864","BNCBEFor32","BNC2014","internet","'s_VPRTCONTBEMA","'s","BEMA","BEMA",TRUE
"12865","BNCBEFor32","BNC2014","internet","'re_VPRTCONTBEMA","'re","BEMA","BEMA",TRUE
"12866","BNCBEFor32","BNC2014","internet","'s_VPRTCONTBEMA","'s","BEMA","BEMA",TRUE
"12867","BNCBEFor32","BNC2014","internet","'ll_MDWSCONTSPLIT","'ll","SPLIT","SPLIT",TRUE
"12868","BNCBEFor32","BNC2014","internet","see_VBMENTALTHATD","see","THATD","NULL",FALSE
"12869","BNCBEFor32","BNC2014","internet","'s_VPRTCONTBEMA","'s","BEMA","BEMA",TRUE
"12870","BNCBEFor32","BNC2014","internet","'m_VPRTCONTBEMA","'m","BEMA","BEMA",TRUE
"12871","BNCBEFor32","BNC2014","internet","stated_VBDCOMMTHATD","stated","THATD","THATD",TRUE
"12872","BNCBEFor32","BNC2014","internet","'s_VPRTCONTBEMA","'s","BEMA","BEMA",TRUE
"12873","BNCBEFor32","BNC2014","internet","'m_VPRTCONTBEMA","'m","BEMA","BEMA",TRUE
"12874","BNCBEFor32","BNC2014","internet",NA,NA,"DOAUX","DOAUX",TRUE
"12875","BNCBMass16","BNC2014","news","IT_PRP","IT","PRP","PIT",FALSE
"12876","BNCBMass16","BNC2014","news","'S_VPRTCONT","'S","VPRT","VPRT",TRUE
"12877","BNCBMass16","BNC2014","news","ABOUT_NN","ABOUT","NN","IN",FALSE
"12878","BNCBMass16","BNC2014","news","TYNE_NN","TYNE","NN","NN",TRUE
"12879","BNCBMass16","BNC2014","news","TOO_NN","TOO","NN","RB",FALSE
"12880","BNCBMass16","BNC2014","news","!_.","!",".",".",TRUE
"12881","BNCBMass16","BNC2014","news",";_:",";",":",":",TRUE
"12882","BNCBMass16","BNC2014","news","PREMIER_NN","PREMIER","NN","NN",TRUE
"12883","BNCBMass16","BNC2014","news","LEAGUE_NN","LEAGUE","NN","NN",TRUE
"12884","BNCBMass16","BNC2014","news","NEWCASTLE_NN","NEWCASTLE","NN","NN",TRUE
"12885","BNCBMass16","BNC2014","news","AGUE_NN","AGUE","NN","NN",TRUE
"12886","BNCBMass16","BNC2014","news","UNITED_NN","UNITED","NN","NN",TRUE
"12887","BNCBMass16","BNC2014","news","1_CD","1","CD","CD",TRUE
"12888","BNCBMass16","BNC2014","news","SUNDERLAND_NN","SUNDERLAND","NN","NN",TRUE
"12889","BNCBMass16","BNC2014","news","1_CD","1","CD","CD",TRUE
"12890","BNCBMass16","BNC2014","news","Geordies_NN","Geordies","NN","NN",TRUE
"12891","BNCBMass16","BNC2014","news","finally_RB","finally","RB","RB",TRUE
"12892","BNCBMass16","BNC2014","news","land_NN","land","NN","VPRT",FALSE
"12893","BNCBMass16","BNC2014","news","point_NNNCOMP","point","NN","NN",TRUE
"12894","BNCBMass16","BNC2014","news","against_IN","against","IN","IN",TRUE
"12895","BNCBMass16","BNC2014","news","rivals_NN","rivals","NN","NN",TRUE
"12896","BNCBMass16","BNC2014","news","RAFA_NN","RAFA","NN","NN",TRUE
"12897","BNCBMass16","BNC2014","news","BENITEZ_NN","BENITEZ","NN","NN",TRUE
"12898","BNCBMass16","BNC2014","news","could_MDCO","could","MDCO","MDCO",TRUE
"12899","BNCBMass16","BNC2014","news","not_XX0","not","XX0","XX0",TRUE
"12900","BNCBMass16","BNC2014","news","enjoy_VBMENTAL","enjoy","VB","VB",TRUE
"12901","BNCBMass16","BNC2014","news","the_DT","the","DT","DT",TRUE
"12902","BNCBMass16","BNC2014","news","type_NN","type","NN","NN",TRUE
"12903","BNCBMass16","BNC2014","news","of_IN","of","IN","IN",TRUE
"12904","BNCBMass16","BNC2014","news","Tyne-Wear_JJAT","Tyne-Wear","JJAT","JJAT",TRUE
"12905","BNCBMass16","BNC2014","news","derby_NN","derby","NN","NN",TRUE
"12906","BNCBMass16","BNC2014","news","bounce_NNNCOMP","bounce","NN","NN",TRUE
"12907","BNCBMass16","BNC2014","news","enjoyed_VBNMENTAL","enjoyed","VBN","VBN",TRUE
"12908","BNCBMass16","BNC2014","news","by_IN","by","IN","IN",TRUE
"12909","BNCBMass16","BNC2014","news","Sunderland_NN","Sunderland","NN","NN",TRUE
"12910","BNCBMass16","BNC2014","news","'s_POS","'s","POS","POS",TRUE
"12911","BNCBMass16","BNC2014","news","most_JJATEMPH","most","JJAT","RB",FALSE
"12912","BNCBMass16","BNC2014","news","recent_JJAT","recent","JJAT","JJAT",TRUE
"12913","BNCBMass16","BNC2014","news","managers_NN","managers","NN","NN",TRUE
"12914","BNCBMass16","BNC2014","news","._.",".",".",".",TRUE
