Filename	Level	Dim1	Dim2	Dim3	Dim4	Dim5	Dim6	TextType
NB_2_Personal_0001.txt	E	1.9042	-4.5427	1.3620	-0.1637	0.3635	-2.0261	Involved persuasion
NB_2_Spoken_0001.txt	E	9.9883	-2.5837	2.8629	3.7428	-2.9312	-0.5907	Involved persuasion
NB_2_Spoken_0002.txt	E	13.3057	-5.8787	3.2121	4.6917	-1.5248	-3.4950	Involved persuasion
NB_2_Spoken_0003.txt	E	12.7948	-6.4392	-1.3398	-0.7864	-3.1164	-1.9058	Involved persuasion
NB_2_Spoken_0004.txt	E	11.6400	-0.8865	-2.7524	-2.5472	-2.7432	-2.2357	Involved persuasion
NB_2_Spoken_0005.txt	E	16.0442	-6.0551	0.0702	-5.0761	0.2247	1.0588	Involved persuasion
NB_2_Spoken_0006.txt	E	6.4593	0.3234	3.8370	7.5343	-2.0644	-2.6312	Involved persuasion
NB_2_Spoken_0007.txt	E	14.5132	-0.8684	2.5921	5.6217	-1.8241	-0.5094	Involved persuasion
NB_2_Spoken_0008.txt	E	10.4458	1.5429	-0.8013	-3.4344	-2.4089	-0.8045	Imaginative narrative
NB_2_Spoken_0009.txt	E	24.5391	-4.1011	1.1501	-1.0044	-2.3515	-1.6053	Informational interaction
NB_2_Spoken_0010.txt	E	19.5518	-0.5012	0.2137	-3.5395	-0.5107	-0.1214	Informational interaction
NB_2_Spoken_00101.txt	E	27.1995	0.2986	-0.1806	-1.0756	-2.3632	-0.0233	Informational interaction
New_GreenLine_1_Instructional_0001.txt	A	-5.0604	-3.1801	10.4067	-6.2445	-3.9201	-3.1708	General narrative exposition
New_GreenLine_1_Instructional_0002.txt	A	-3.5897	0.3909	4.2887	-7.2342	-3.9201	-3.4950	General narrative exposition
New_GreenLine_1_Instructional_0003.txt	A	-4.0535	-2.7027	6.1589	-8.3619	-3.9201	-1.2786	General narrative exposition
New_GreenLine_1_Instructional_0004.txt	A	2.4335	-0.3787	4.8691	-8.1090	-3.7159	-2.8534	Involved persuasion
New_GreenLine_1_Instructional_0005.txt	A	-4.2592	0.4536	2.5462	-6.7593	-3.9201	-2.8567	General narrative exposition
New_GreenLine_1_Instructional_0006.txt	A	0.0959	-2.1277	7.8074	-3.8718	-3.9201	-2.8717	Involved persuasion
New_GreenLine_1_Instructional_0007.txt	A	-4.6706	-3.0527	7.2502	-4.0455	-3.9201	-2.8891	General narrative exposition
New_GreenLine_1_Instructional_0008.txt	A	-0.4283	-3.2356	1.9234	-5.3078	-3.9201	-3.1698	Involved persuasion
New_GreenLine_1_Instructional_0009.txt	A	-0.1074	-1.8742	3.2970	-3.4598	-3.9201	-1.7048	Involved persuasion
New_GreenLine_1_Instructional_0010.txt	A	-1.5653	0.3798	5.0194	-2.8729	-3.9201	-2.5829	Involved persuasion
New_GreenLine_1_Instructional_0011.txt	A	-5.2648	-0.9703	3.7348	-5.6567	0.1608	-3.1934	General narrative exposition
New_GreenLine_1_Instructional_0012.txt	A	1.7806	-2.4935	6.5355	-3.3608	-0.6520	-1.6277	Involved persuasion
New_GreenLine_1_Instructional_0013.txt	A	5.1822	-3.8625	4.0686	-6.0806	-3.9201	-1.9569	Involved persuasion
New_GreenLine_1_Narrative_0001.txt	A	7.0384	0.2837	2.5563	-4.4944	-3.7106	-3.4950	Involved persuasion
New_GreenLine_1_Narrative_0002.txt	A	14.6661	-2.6828	1.8926	-6.5417	-3.4471	-2.5041	Involved persuasion
New_GreenLine_1_Narrative_0003.txt	A	20.1723	-1.8209	-3.7702	-0.9887	-2.6338	-1.5861	Informational interaction
New_GreenLine_1_Narrative_0004.txt	A	10.4674	-0.2768	0.4389	-5.0103	-3.7162	-2.5336	Involved persuasion
New_GreenLine_1_Narrative_0005.txt	A	14.2049	-0.7174	-2.3146	-4.0249	-2.4795	0.7581	Involved persuasion
New_GreenLine_1_Narrative_0006.txt	A	22.6134	-0.7866	1.1964	-1.1233	-3.3662	-2.4295	Informational interaction
New_GreenLine_1_Narrative_0007.txt	A	19.7646	0.1489	-3.1315	-4.8638	-3.2958	-1.7129	Informational interaction
New_GreenLine_1_Narrative_0008.txt	A	20.9188	-1.7757	-2.6158	-3.6646	-3.1970	0.3946	Informational interaction
New_GreenLine_1_Narrative_0009.txt	A	27.1512	-5.3971	-5.6751	-7.6371	-3.9201	0.0585	Informational interaction
New_GreenLine_1_Personal_0001.txt	A	10.4317	-2.0266	-2.2406	-3.4963	-3.9201	-2.9315	Involved persuasion
New_GreenLine_1_Poetry_0001.txt	A	24.0102	-6.2665	4.6807	-3.8784	-3.5991	-1.7555	Informational interaction
New_GreenLine_1_Spoken_0001.txt	A	18.2798	-6.3059	-0.9980	-9.0477	-3.7350	-2.9129	Informational interaction
New_GreenLine_1_Spoken_0002.txt	A	19.6991	-2.3898	-2.3363	-7.9126	-3.9201	-2.8131	Informational interaction
New_GreenLine_1_Spoken_0003.txt	A	17.5611	-1.5542	-1.0200	-7.8257	-3.9201	-3.1750	Informational interaction
New_GreenLine_1_Spoken_0004.txt	A	14.4292	-4.6348	-2.1464	-7.9154	-3.9201	-2.6293	Involved persuasion
New_GreenLine_1_Spoken_0005.txt	A	24.7462	-2.3826	-0.9006	-3.9719	-3.7315	-2.3091	Informational interaction
New_GreenLine_1_Spoken_0006.txt	A	20.5627	-2.7529	-4.3917	-8.4088	-3.9201	-2.5943	Informational interaction
New_GreenLine_1_Spoken_0007.txt	A	20.7021	-3.7710	-0.3686	-1.8879	-3.9201	-2.2381	Informational interaction
New_GreenLine_1_Spoken_0008.txt	A	6.7358	-3.4958	1.8849	-7.7536	-2.8298	-2.5162	Involved persuasion
New_GreenLine_1_Spoken_0009.txt	A	15.5344	-4.5262	0.8341	-7.5944	-3.7395	-1.7924	Involved persuasion
New_GreenLine_1_Spoken_0010.txt	A	16.1696	-0.7474	1.8007	-6.0241	-3.6792	-2.7379	Involved persuasion
New_GreenLine_1_Spoken_0011.txt	A	20.8528	-4.6543	-2.5384	-6.4429	-3.9201	-3.2548	Informational interaction
New_GreenLine_1_Spoken_0012.txt	A	20.1659	-5.2763	-2.0146	-3.4063	-3.9201	-2.5482	Informational interaction
New_GreenLine_1_Spoken_0013.txt	A	19.0118	-0.0904	2.5404	-4.0143	-3.9201	-1.3389	Informational interaction
New_GreenLine_1_Spoken_0014.txt	A	12.7552	-1.2602	-2.4225	-4.9766	-3.3885	-0.9889	Involved persuasion
New_GreenLine_1_Spoken_0015.txt	A	22.5090	-5.2013	0.0922	-4.5525	-3.9201	-0.9567	Informational interaction
New_GreenLine_2_Informative_0001.txt	B	-6.8678	-3.4850	0.8756	-4.9523	-1.7170	-2.4220	General narrative exposition
New_GreenLine_2_Informative_0002.txt	B	0.7302	-5.7750	0.9783	4.2345	-2.7321	-1.3924	Involved persuasion
New_GreenLine_2_Informative_0003.txt	B	-2.7074	-4.3052	2.4243	-3.1401	-1.4987	-2.7078	General narrative exposition
New_GreenLine_2_Instructional_0001.txt	B	-4.7946	-0.2712	6.2076	-6.1660	-2.6882	-1.3277	General narrative exposition
New_GreenLine_2_Instructional_0002.txt	B	-3.2126	-2.4717	3.5719	-3.9065	-3.9201	-2.0362	General narrative exposition
New_GreenLine_2_Instructional_0003.txt	B	-5.8819	-3.3759	1.8370	-5.4515	-1.6219	-2.4573	General narrative exposition
New_GreenLine_2_Instructional_0004.txt	B	0.6026	-3.2747	4.3642	-4.5217	-3.9201	-1.8714	Involved persuasion
New_GreenLine_2_Instructional_0005.txt	B	-0.6897	-2.7159	1.0550	-3.3801	-1.3074	-1.6003	Involved persuasion
New_GreenLine_2_Instructional_0006.txt	B	1.7345	-2.3906	1.7268	-5.1271	-3.9201	-1.6079	Involved persuasion
New_GreenLine_2_Instructional_0007.txt	B	-5.4118	-0.0925	6.8980	-3.2423	-3.9201	-0.7584	General narrative exposition
New_GreenLine_2_Instructional_0008.txt	B	-5.3407	-0.2025	3.5047	-6.1022	-3.9201	-1.5974	General narrative exposition
New_GreenLine_2_Instructional_0009.txt	B	0.1723	-0.5957	1.3530	-7.4033	-3.9201	0.0809	Involved persuasion
New_GreenLine_2_Instructional_0010.txt	B	2.5439	-2.5190	4.3101	-3.0823	-2.7346	-1.0117	Involved persuasion
New_GreenLine_2_Instructional_0011.txt	B	-4.9464	-2.5473	4.5493	2.8413	-3.7330	-1.4374	General narrative exposition
New_GreenLine_2_Instructional_0012.txt	B	-4.2130	-0.1722	3.9862	-0.3928	-3.9201	-0.8560	General narrative exposition
New_GreenLine_2_Instructional_0013.txt	B	-0.4671	-1.4081	1.8965	-6.7473	-1.2749	-1.3193	General narrative exposition
New_GreenLine_2_Instructional_0014.txt	B	-1.3973	-1.2888	5.7516	-3.1575	0.9895	2.1145	Involved persuasion
New_GreenLine_2_Instructional_0015.txt	B	2.0497	-2.6823	7.2872	-0.2029	-2.3357	-0.7791	Involved persuasion
New_GreenLine_2_Instructional_0016.txt	B	1.8163	-1.7369	8.1840	6.1229	-2.7136	-1.9469	Involved persuasion
New_GreenLine_2_Narrative_0001.txt	B	0.8667	-2.5770	3.4273	-6.8102	-3.3248	-2.5596	Involved persuasion
New_GreenLine_2_Narrative_0002.txt	B	12.3254	-0.1474	-3.7479	-2.3050	-2.0789	-2.5768	Imaginative narrative
New_GreenLine_2_Narrative_0003.txt	B	11.4303	4.2871	0.4526	-4.0768	-1.8095	-2.6781	Imaginative narrative
New_GreenLine_2_Narrative_0004.txt	B	13.1483	1.2783	0.3059	-2.6291	-3.5533	-2.9186	Involved persuasion
New_GreenLine_2_Narrative_0005.txt	B	8.3972	0.9267	1.0966	-2.8511	-3.7751	-1.9236	Involved persuasion
New_GreenLine_2_Narrative_0006.txt	B	8.2917	2.2110	-6.4832	-3.6386	-3.2835	-1.7701	Imaginative narrative
New_GreenLine_2_Narrative_0007.txt	B	9.9957	2.8110	1.2361	-1.2268	-3.5995	-2.3743	Imaginative narrative
New_GreenLine_2_Narrative_0008.txt	B	2.9792	5.0711	1.5681	-1.1665	-3.7286	-1.5852	Imaginative narrative
New_GreenLine_2_Narrative_0009.txt	B	12.3694	2.9975	3.8415	-3.3086	0.0912	-1.1208	Involved persuasion
New_GreenLine_2_Narrative_0010.txt	B	16.7430	3.4341	-0.7251	-1.3324	-1.5384	-0.9463	Imaginative narrative
New_GreenLine_2_Narrative_0011.txt	B	6.0034	1.2193	3.1582	2.8524	-3.2468	-1.4336	Involved persuasion
New_GreenLine_2_Narrative_0012.txt	B	5.0458	7.9056	-2.4922	-0.5191	-3.7438	-1.5548	Imaginative narrative
New_GreenLine_2_Narrative_0013.txt	B	4.2709	2.3258	1.4308	-0.0199	-2.6972	-1.5727	Involved persuasion
New_GreenLine_2_Narrative_0014.txt	B	-3.2966	-0.0385	2.5682	-2.0134	-2.5140	-2.2665	General narrative exposition
New_GreenLine_2_Narrative_0015.txt	B	-14.5408	1.0859	6.3704	-6.4367	-0.3374	-3.0929	Learned exposition
New_GreenLine_2_Personal_0001.txt	B	11.4034	-3.0337	-3.8428	-5.8796	-2.5492	-0.9812	Involved persuasion
New_GreenLine_2_Personal_0002.txt	B	16.4185	-2.1319	0.4004	-3.7479	-2.7755	-0.6931	Involved persuasion
New_GreenLine_2_Spoken_0001.txt	B	5.9305	-2.8597	3.4433	-4.5496	-3.9201	-0.6335	Involved persuasion
New_GreenLine_2_Spoken_0002.txt	B	18.4219	-3.9709	-3.8466	-0.4731	-1.9983	-2.9917	Informational interaction
New_GreenLine_2_Spoken_0003.txt	B	18.6470	-1.4418	-0.2869	-2.3895	-2.2512	-1.2701	Informational interaction
New_GreenLine_2_Spoken_0004.txt	B	27.3133	-1.6146	0.1619	-3.0002	-3.4151	1.4036	Informational interaction
New_GreenLine_2_Spoken_0005.txt	B	27.0547	-5.1148	-1.1787	7.3834	-2.4701	-2.4815	Informational interaction
New_GreenLine_2_Spoken_0006.txt	B	24.0335	-4.0823	-0.5856	6.8080	-2.5299	-2.1298	Informational interaction
New_GreenLine_2_Spoken_0007.txt	B	16.5432	-2.1023	-0.2779	0.0437	-2.5530	-2.2677	Involved persuasion
New_GreenLine_2_Spoken_0008.txt	B	11.7531	-3.4692	-2.2398	-1.6191	-3.7224	-2.4234	Involved persuasion
New_GreenLine_2_Spoken_0009.txt	B	12.2021	-4.3681	-2.7211	-1.1587	-2.6708	-2.6536	Involved persuasion
New_GreenLine_2_Spoken_0010.txt	B	25.4872	-4.0804	0.1609	-2.4364	-3.5726	-1.1881	Informational interaction
New_GreenLine_2_Spoken_0011.txt	B	18.1570	-5.4573	-1.5941	-2.9248	-2.7432	-1.9862	Informational interaction
New_GreenLine_2_Spoken_0012.txt	B	17.7846	-2.5683	-3.5278	-0.5391	-0.1182	-1.5685	Informational interaction
New_GreenLine_2_Spoken_0013.txt	B	14.7215	-1.4134	-1.1028	-0.2151	-2.7088	-2.0093	Involved persuasion
New_GreenLine_2_Spoken_00131.txt	B	21.2918	-3.2162	-1.8878	-4.8778	-3.7311	-1.4143	Informational interaction
New_GreenLine_2_Spoken_0014.txt	B	19.6255	-6.3554	0.6902	-2.6857	-0.3438	-0.8054	Informational interaction
New_GreenLine_2_Spoken_0015.txt	B	27.2215	-2.8581	-0.8839	0.8122	-3.6506	-1.8005	Informational interaction
New_GreenLine_2_Spoken_0016.txt	B	23.6550	-4.0783	-1.5176	-4.7161	-3.6647	1.3231	Informational interaction
New_GreenLine_2_Spoken_0017.txt	B	21.3237	-4.3401	6.1109	-3.4033	-2.9093	-1.9719	Informational interaction
New_GreenLine_2_Spoken_0018.txt	B	22.5469	-5.7477	0.4859	-3.2855	0.7760	-1.5655	Informational interaction
New_GreenLine_2_Spoken_0019.txt	B	26.2735	-4.2748	0.3067	-2.0063	-2.6419	-3.1603	Informational interaction
New_GreenLine_2_Spoken_0020.txt	B	18.9898	-5.4350	0.3817	-2.9294	-3.9201	-1.4869	Informational interaction
New_GreenLine_2_Spoken_0021.txt	B	20.7630	-3.7892	-4.0827	-2.9291	-2.1735	-0.4782	Informational interaction
New_GreenLine_2_Spoken_00211.txt	B	10.2242	-2.7403	-0.3673	-2.7601	-3.7115	-0.3967	Involved persuasion
New_GreenLine_2_Spoken_0022.txt	B	14.7681	-5.9592	1.6070	-4.9375	-2.1839	-1.7315	Involved persuasion
New_GreenLine_2_Spoken_0023.txt	B	20.4331	-4.4039	-0.0719	-4.4436	-3.7183	-2.8610	Informational interaction
New_GreenLine_2_Spoken_00231.txt	B	20.0684	-2.5081	0.8260	13.0295	-3.6364	-2.8492	Informational interaction
New_GreenLine_3_Informative_0001.txt	C	-1.8816	-4.0221	5.2152	0.5463	0.9449	-1.1185	Involved persuasion
New_GreenLine_3_Informative_0002.txt	C	8.7004	-5.7212	3.2303	5.2265	1.0390	-1.1365	Involved persuasion
New_GreenLine_3_Informative_0003.txt	C	-6.3803	-1.4918	4.4968	-1.7178	0.5362	-0.5974	General narrative exposition
New_GreenLine_3_Informative_0004.txt	C	-4.5432	-0.9690	0.7870	-4.2401	0.4718	-1.9602	General narrative exposition
New_GreenLine_3_Instructional_0001.txt	C	-3.7511	-0.2362	1.3035	-2.2604	-3.7456	-2.3979	General narrative exposition
New_GreenLine_3_Instructional_0002.txt	C	-1.4423	-3.3314	2.7990	-3.6155	-2.8810	-2.2845	Involved persuasion
New_GreenLine_3_Instructional_0003.txt	C	0.2794	-2.5460	2.3717	-4.0926	-3.5456	-2.4803	Involved persuasion
New_GreenLine_3_Instructional_0004.txt	C	2.5421	-2.1705	0.7260	-4.3221	-2.7819	-2.6010	Involved persuasion
New_GreenLine_3_Instructional_0005.txt	C	-3.3548	-0.9212	3.7798	-1.0099	0.6631	-1.7643	General narrative exposition
New_GreenLine_3_Instructional_0006.txt	C	-4.1107	-3.3143	5.0704	-3.4251	-2.6103	-1.1434	General narrative exposition
New_GreenLine_3_Instructional_0007.txt	C	-4.6946	-2.8579	3.2760	-5.8961	-3.1764	-1.5110	General narrative exposition
New_GreenLine_3_Instructional_0008.txt	C	-7.1859	-2.0092	2.4705	-5.5792	-3.9201	-0.7143	General narrative exposition
New_GreenLine_3_Instructional_0009.txt	C	2.9172	0.4485	3.0302	-2.1565	-2.2257	0.2981	Involved persuasion
New_GreenLine_3_Instructional_0010.txt	C	-7.8088	-0.2973	0.6383	-2.4504	-2.5339	-0.5543	General narrative exposition
New_GreenLine_3_Instructional_0011.txt	C	7.4759	-3.1411	1.3635	-1.3644	-0.2506	-0.6717	Involved persuasion
New_GreenLine_3_Instructional_0012.txt	C	10.1931	0.0674	-0.5915	-2.8628	-3.9201	-2.7828	Involved persuasion
New_GreenLine_3_Instructional_0013.txt	C	-3.2788	3.2420	3.7749	-4.1472	-0.0847	-2.2896	General narrative exposition
New_GreenLine_3_Instructional_0014.txt	C	0.8424	-4.2664	1.7084	1.7177	-3.3223	-1.5591	Involved persuasion
New_GreenLine_3_Instructional_0015.txt	C	0.1238	0.9509	3.8776	0.1284	-3.9201	-2.3148	Involved persuasion
New_GreenLine_3_Instructional_0016.txt	C	0.0421	-2.5292	4.5858	-3.0284	-3.9201	-0.7122	Involved persuasion
New_GreenLine_3_Instructional_0017.txt	C	-3.0485	-3.2555	10.4761	-5.0220	2.0029	-0.3321	General narrative exposition
New_GreenLine_3_Instructional_0018.txt	C	-2.2506	-0.0086	4.0619	-1.2599	-1.5345	-0.4658	General narrative exposition
New_GreenLine_3_Instructional_0019.txt	C	-3.4664	-2.6773	4.0022	2.7972	-0.2895	1.1311	Involved persuasion
New_GreenLine_3_Instructional_0020.txt	C	-4.4816	-1.9595	2.3472	1.3797	0.0045	-0.4117	General narrative exposition
New_GreenLine_3_Narrative_0001.txt	C	10.8231	4.1663	2.9397	0.3414	0.7219	-2.6493	Involved persuasion
New_GreenLine_3_Narrative_0002.txt	C	16.0848	6.1203	-1.9885	0.9590	-3.4083	-0.3608	Imaginative narrative
New_GreenLine_3_Narrative_0003.txt	C	8.8593	7.3651	-2.7739	-0.6287	0.1348	-1.6271	Imaginative narrative
New_GreenLine_3_Narrative_0004.txt	C	10.8474	4.9291	0.0377	-1.5267	-0.3444	-2.0471	Imaginative narrative
New_GreenLine_3_Narrative_0005.txt	C	5.1243	6.3279	1.3942	1.8832	-3.9201	-1.3817	Imaginative narrative
New_GreenLine_3_Narrative_0006.txt	C	6.5021	2.0283	-4.2181	4.0503	-2.5212	-1.6427	Imaginative narrative
New_GreenLine_3_Narrative_0007.txt	C	12.0371	2.7295	-1.2806	1.3443	-0.4237	-1.6433	Imaginative narrative
New_GreenLine_3_Narrative_0008.txt	C	8.9484	4.4990	0.5872	-1.7262	-1.9527	-1.5302	Imaginative narrative
New_GreenLine_3_Personal_0001.txt	C	16.4142	-4.9562	-2.5232	-1.0015	-1.9521	-0.5733	Involved persuasion
New_GreenLine_3_Personal_0002.txt	C	16.3819	-0.1567	2.3095	1.6265	-2.6470	-0.5454	Involved persuasion
New_GreenLine_3_Poetry_0001.txt	C	16.6186	-4.1344	-4.3563	6.9576	-1.9035	-2.4162	Involved persuasion
New_GreenLine_3_Spoken_0001.txt	C	25.6988	-4.0221	-1.8793	11.3280	-1.4521	-1.8695	Informational interaction
New_GreenLine_3_Spoken_0002.txt	C	25.5927	-3.2474	-1.8317	2.7735	-2.2593	-3.1353	Informational interaction
New_GreenLine_3_Spoken_0003.txt	C	25.9718	-2.2668	1.3331	-3.7182	-0.4335	-1.3316	Informational interaction
New_GreenLine_3_Spoken_0004.txt	C	16.1302	1.6307	1.8158	-1.0258	-1.0533	-1.5646	Involved persuasion
New_GreenLine_3_Spoken_0005.txt	C	16.9139	-0.9262	0.6828	7.6039	-3.2074	-2.8231	Involved persuasion
New_GreenLine_3_Spoken_0006.txt	C	20.8767	-2.7405	-1.4583	7.0619	-1.2673	-0.7131	Informational interaction
New_GreenLine_3_Spoken_0007.txt	C	28.2476	-1.7861	-0.8592	3.6966	0.1484	-2.4450	Informational interaction
New_GreenLine_3_Spoken_0008.txt	C	22.2490	-2.4442	-0.2742	3.4537	-1.7303	-1.5378	Informational interaction
New_GreenLine_3_Spoken_0009.txt	C	21.8253	-3.8296	-2.9911	-2.9867	-3.3589	-2.2357	Informational interaction
New_GreenLine_3_Spoken_0010.txt	C	21.7892	-5.3395	-3.2360	-1.4170	-2.6421	0.0759	Informational interaction
New_GreenLine_3_Spoken_00101.txt	C	29.0575	-4.9354	-2.1162	-3.0375	-3.5297	-1.6541	Informational interaction
New_GreenLine_3_Spoken_0011.txt	C	13.4477	-4.8418	0.6149	-0.6451	-2.5084	-1.9386	Involved persuasion
New_GreenLine_3_Spoken_0012.txt	C	24.2066	-2.5940	-0.6081	-3.7909	-3.1357	-1.8673	Informational interaction
New_GreenLine_3_Spoken_0013.txt	C	9.2222	-3.9256	-4.5357	-4.1566	-1.4994	-2.0277	Involved persuasion
New_GreenLine_3_Spoken_0014.txt	C	13.8646	-3.5215	0.7705	5.4577	-2.7776	-1.3186	Involved persuasion
New_GreenLine_3_Spoken_0015.txt	C	10.7944	-2.7133	2.5013	1.1646	2.5487	0.4350	Involved persuasion
New_GreenLine_3_Spoken_00151.txt	C	15.8188	-4.1240	4.3554	7.8819	1.5232	-2.3408	Involved persuasion
New_GreenLine_3_Spoken_0016.txt	C	18.0080	-1.9791	1.9777	-0.9690	-3.6917	-1.3403	Informational interaction
New_GreenLine_3_Spoken_0017.txt	C	7.6928	-2.8907	-1.5778	-4.7673	-3.7000	-2.3019	Involved persuasion
New_GreenLine_3_Spoken_0018.txt	C	35.1141	-3.2486	-2.1135	-0.2448	-1.6364	-2.8577	Informational interaction
New_GreenLine_3_Spoken_0020.txt	C	40.7232	-4.3231	-3.6184	-1.4890	-3.7724	-1.1985	Intimate interpersonal interaction
New_GreenLine_3_Spoken_0021.txt	C	26.6310	-4.8639	-4.2092	5.6722	0.4810	0.6627	Informational interaction
New_GreenLine_4_Informative_0001.txt	D	-3.0736	-3.0947	3.2306	-3.9107	-2.7937	-2.0503	General narrative exposition
New_GreenLine_4_Informative_0002.txt	D	1.8565	-5.9611	4.3069	0.7252	-1.2087	-1.4086	Involved persuasion
New_GreenLine_4_Informative_0003.txt	D	-6.1785	-2.3842	3.3961	-0.5508	-1.1990	-1.9153	General narrative exposition
New_GreenLine_4_Informative_0004.txt	D	-7.5900	-1.1127	0.9068	-0.7524	7.5518	-2.2912	Scientific exposition
New_GreenLine_4_Informative_0005.txt	D	-4.3874	-0.0836	2.7309	-2.5064	-0.4749	-2.8234	General narrative exposition
New_GreenLine_4_Informative_0006.txt	D	-10.2481	2.1090	3.0977	-0.7419	-0.9118	-2.0131	General narrative exposition
New_GreenLine_4_Informative_0007.txt	D	2.7398	0.2845	3.5938	0.3118	-0.3967	-1.7595	Involved persuasion
New_GreenLine_4_Instructional_0001.txt	D	-0.7967	-1.7884	5.9262	-1.7307	-2.5976	-1.4527	Involved persuasion
New_GreenLine_4_Instructional_0002.txt	D	-8.2702	-3.4590	3.1529	-4.0608	-3.9201	-1.2557	General narrative exposition
New_GreenLine_4_Instructional_0003.txt	D	0.2713	-2.1591	4.6250	-1.9458	-2.4632	-1.2058	Involved persuasion
New_GreenLine_4_Instructional_0004.txt	D	-4.1130	-2.7688	0.7907	-0.1794	-3.5332	-1.8383	General narrative exposition
New_GreenLine_4_Instructional_0005.txt	D	4.4444	-2.2819	-1.3955	-3.4429	-3.9201	-2.2369	Involved persuasion
New_GreenLine_4_Instructional_0006.txt	D	-8.9033	-0.6953	3.5428	-3.0646	0.3699	-0.7372	General narrative exposition
New_GreenLine_4_Instructional_0007.txt	D	1.7377	-3.9937	2.7387	-3.6801	-3.2262	-1.3141	Involved persuasion
New_GreenLine_4_Instructional_0008.txt	D	-8.5565	-0.4583	4.0513	-0.2022	-3.9201	-0.9826	General narrative exposition
New_GreenLine_4_Instructional_0009.txt	D	-7.0695	-2.0911	2.7084	2.4828	-2.2031	-1.2617	General narrative exposition
New_GreenLine_4_Instructional_0010.txt	D	-4.2307	-2.8496	3.1112	-3.4106	-2.2089	-2.1662	General narrative exposition
New_GreenLine_4_Instructional_0011.txt	D	-6.4951	-1.7812	3.7087	-4.1038	-3.3291	-2.2886	General narrative exposition
New_GreenLine_4_Instructional_0012.txt	D	-1.5129	0.5004	5.1434	1.4831	-3.7462	-1.7323	Involved persuasion
New_GreenLine_4_Instructional_0013.txt	D	-3.6713	-1.4809	5.4633	-2.0638	-3.5233	-1.4450	General narrative exposition
New_GreenLine_4_Instructional_0014.txt	D	-2.7137	-2.2299	2.6326	-2.0245	-3.1682	1.2007	General narrative exposition
New_GreenLine_4_Instructional_0015.txt	D	0.2221	0.3432	0.9539	-3.3847	-3.5312	-2.2724	Involved persuasion
New_GreenLine_4_Instructional_0016.txt	D	-4.9575	-2.0552	2.4612	-3.4320	-3.5511	-1.7550	General narrative exposition
New_GreenLine_4_Instructional_0017.txt	D	-5.2185	-2.3600	0.1605	0.7904	-3.1559	-1.6936	General narrative exposition
New_GreenLine_4_Instructional_0018.txt	D	0.4845	-1.3350	3.5837	-2.0992	-1.5882	-1.4012	Involved persuasion
New_GreenLine_4_Instructional_0019.txt	D	-6.1203	-1.3877	4.8595	-1.0806	1.9865	-0.4048	General narrative exposition
New_GreenLine_4_Instructional_0020.txt	D	-10.1147	0.6102	2.4952	1.6846	-2.1351	-0.0669	General narrative exposition
New_GreenLine_4_Instructional_0021.txt	D	-10.8599	-3.1581	3.7681	-0.1765	3.6619	-1.7539	Scientific exposition
New_GreenLine_4_Narrative_0001.txt	D	7.0121	2.0901	2.5843	4.1124	-3.5950	-2.4731	Involved persuasion
New_GreenLine_4_Narrative_0002.txt	D	6.0990	2.6234	-4.8964	5.3633	-1.1029	-1.0786	Imaginative narrative
New_GreenLine_4_Narrative_0003.txt	D	1.4750	1.1690	-0.3750	-1.4964	1.7735	-1.7236	Involved persuasion
New_GreenLine_4_Narrative_0004.txt	D	-4.0354	7.1500	2.2579	-0.5714	2.1509	-0.2465	General narrative exposition
New_GreenLine_4_Narrative_0005.txt	D	-1.5289	-0.2936	0.2778	-3.0119	0.6190	-1.5200	General narrative exposition
New_GreenLine_4_Narrative_0006.txt	D	6.1144	3.8771	2.3370	1.0328	0.0291	-1.6831	Involved persuasion
New_GreenLine_4_Narrative_0007.txt	D	8.7264	-2.0534	-3.5483	4.4974	-0.2441	-2.6698	Involved persuasion
New_GreenLine_4_Narrative_0008.txt	D	-2.8321	0.3864	-4.3428	-2.1097	-1.5599	-0.6617	General narrative exposition
New_GreenLine_4_Narrative_0009.txt	D	5.2315	1.4021	0.8980	-3.0705	-1.9988	-2.0050	Involved persuasion
New_GreenLine_4_Narrative_0010.txt	D	21.0735	1.1344	0.1244	7.3487	-2.3662	-1.8321	Informational interaction
